ID,BAG,CNTXT,AreaFunction,level,pXRFno,X_Coord,Y_Coord,material,Ag,Al,As,Au,Ca,Cr,Cu,Fe,K,Mg,Mn,Ni,P,Pb,Sr,Ti,V,Zn,synthetic
735,10_192,Songoy,foundary,3.0,Plz2_B197_D-ext2,667070.5605,9238786.851,pottery,5.0,3299.222865630432,2487.502624683064,9159.616734527008,487139.0,384.75623687932296,792.0,662884.2424132538,114851.76095703957,1.0,22743.030874325425,6316.180363563739,17312.967139339653,1336.0,0.0,85438.3923721641,3944.6560629414225,2724.925819714226,True
3388,15_609,Rm5,pottery_production,4.0,Sgy-E_B49_A-1,667071.3192,9238790.924,pottery,11692.0,12324.483806004302,0.0,8392.018002032339,236102.92892919443,2267.076409511542,9391.0,3188668.4830998788,128884.30377975007,1.0,73683.0,8987.52187456893,280.0,3312.0,0.0,112641.21584101816,3238.11601841002,9273.366354365837,True
2607,15_609,Plz2,pottery_production,3.0,Rm23_B184_L-ext3,667072.7932,9237983.942,pottery,13814.350456581175,3609.0,953.3400048872763,1525.0,615775.3183592076,3223.002283238335,10724.0,3205439.0,73205.58373332773,1.0,69292.71414078427,46554.241446449436,123.42668135490362,3085.85287805043,0.0,95919.37896025818,4329.789394345402,4447.552995175576,True
1282,10_197,CA1,unknown,0.0,Rm16_B141_N-1,667092.8281,9238767.213,pottery,12.0,2146.0,1.0,792.0,20504.595486466755,658.0541673579226,1743.0,907421.9681836723,96626.15719502172,1.0,8869.1883225307,4542.366556084811,206.0,1354.6680412954602,0.0,68448.76557348926,3484.134240762182,3143.960468509227,True
2588,15_625,Rm6,foundary,0.0,C29_B60_A-ext2,667089.7089,9238789.331,pottery,13038.570906382392,5121.88020300702,777.74939562176,7698.0,597772.392426045,501.0,4837.0,603223.5725105546,256008.0,1234.6301292577282,8376.315327971617,4762.0,3671.4698743300924,71526.33743784715,0.0,11765.500425944969,477.5953671587324,0.0,True
1871,15_343,Rm4,pottery_production,0.0,238_1-2,667135.4107,9238773.231,pottery,6.0,6295.583575596154,82.0,8111.0,519619.4275281947,2136.977828618463,1789.0,930034.7553800851,198110.53592300785,1.0,12015.027934781676,47878.84029641388,325.0,10273.464428203995,0.0,109820.63298520933,8389.783031660989,4330.119841143445,True
684,15_215,Rm6,burial,0.0,166_7,667065.0787,9238769.147,pottery,13994.0,2520.4240047079184,1170.7121902080994,1078.2727123767509,198052.0,724.4636803725157,10679.0,742858.0047013618,41752.564933460846,1049.0,12906.481095668682,4507.434982709363,94.0,8329.128217549176,0.0,10452.417370865967,1.0,4947.240930130129,True
3152,10_180,Songoy,unknown,0.0,522-15-097-e,667170.9372,9238786.862,pottery,15765.0,3417.0,25300.297580769402,558.8039216901066,630468.286081289,514.0101809056316,14149.0,282.0,110619.0,19663.197035167756,884.7016446644087,43510.31518986622,1331.0,57828.16043999874,0.0,0.0,469.66997171978244,0.0,True
173,15_796,Rm2,unknown,2.0,Banq6_B161_N-2,667074.7121,9238783.453,pottery,11433.0,4610.848457559478,21998.1387627702,617.732792904033,288754.12200803,2415.0,1498.0,761372.3125149806,74439.34192607694,1.0,19349.0,7983.081901989028,283.0,924.0,0.0,66400.40985336238,6473.0,3028.630065868944,True
429,15_923,Rm2,unknown,3.0,136_300,667103.7085,9238533.544,pottery,12763.0,2771.0,0.0,6632.22339448079,27460.0,1338.2365004571257,3008.0,703374.0513684587,81616.72387038155,883.3137221518768,10437.058350852187,4862.1937062785655,316.1807074760104,2150.2317734842827,0.0,27419.57655129112,2154.146728671285,7576.009060319744,True
996,10_061,Rm2,unknown,3.0,856_2,667071.021,9238790.135,pottery,14.0,2090.0,23000.257853238472,450.0,560342.7818870548,639.272959534761,7713.0,508780.19297281123,9315.454407520132,1179.1259909983855,829.1471537677833,4804.568109262625,70.17007505665583,7256.0,0.0,0.0,0.0,0.0,True
2364,15_441,Songoy,foundary,3.0,814_3,667074.6354,9238760.483,pottery,15207.944481399169,620.9592825477778,1.0,252.0,20083.49916539483,322.0,2327.0,488948.6186131881,4391.334008008543,8126.3636849737995,5014.09130808034,204.0,222.0,50995.14099161719,0.0,0.0,0.0,3016.4141917956695,True
1364,10_062,Rm2,unknown,3.0,166_8,667105.0477,9238716.621,pottery,17074.36683874835,3190.9000459360796,0.0,8264.0,19086.814082294986,234.0,9523.0,981833.4425867005,61110.16580612844,1.0,20052.897997141714,342.0,743.0,2986.2960324286905,0.0,93247.57551716373,2695.0964115566817,14731.266642008793,True
1394,15_763,Rm4,pottery_production,0.0,304_3,667074.6966,9238761.41,pottery,15051.0,2071.3880180687484,193.0,1005.4306932313302,96207.47573270481,1473.0,4169.0,718624.9144469561,77365.40378837528,1.0,15063.963040651626,5626.654098716261,214.0,3921.745497669245,0.0,20632.250844050377,3219.822921048236,18325.112960905826,True
2054,15_860,Rm16,pottery_production,3.0,740_3,667070.2854,9238779.016,pottery,8.0,3378.0,16992.617685467812,7865.678253350337,1352758.6444744493,1477.0,8461.0,696494.0912047102,100463.62933405173,652.5135653859643,61073.11966231308,5364.096485647475,37696.851227029714,6807.0,0.0,75085.40221534747,1876.2544452939692,4339.678775320708,True
3475,15_923,Songoy,pottery_production,3.0,765_2,667068.9696,9238768.01,pottery,11233.0,690.0,1.0,236.6440340261037,23155.750444973193,287.03133289132813,3947.0,718902.7063602903,0.0,1.0,9401.626082252342,267.0,50.0,1023.0,0.0,19659.063580304755,1004.9511083501575,2909.0,True
1257,15_679,Rm12,burial,4.0,15_136_9,667074.5275,9238764.793,pottery,7.0,843.0,789.4849606394691,576.0,518355.08726370946,382.0,3588.0,571419.6414773824,48587.21241047532,1017.0,9268.0,376.0662823289806,323.34867203093495,1188.0,0.0,0.0,597.712900642473,0.0,True
1490,10_124,Songoy,pottery_production,3.0,583_30,667092.0685,9238761.111,pottery,15360.116130018409,2561.5469522936173,938.2995273224888,836.0,605591.1485676367,1441.532279875512,16698.0,810894.5813563596,98994.44610620975,1.0,17718.063159035693,46559.52047672522,93.0,44274.651529978524,0.0,68242.66791567567,3274.0,4153.369084953703,True
171,15_583,Rm5,unknown,0.0,Rm9_B183_O-1,667095.7077,9238788.886,pottery,8700.0,3390.379855427195,455.0,690.0,626891.9656932977,1104.365243191904,7136.0,894396.6852480443,73510.01726500907,1.0,15719.186421066583,38083.0,857.7847451320085,9162.545367937571,0.0,26347.828692076382,1005.33922019235,3579.0,True
6985,15_680,Pla1a,unknown,0.0,Plz2_B197_H,667090.0903,9238785.056,pottery,14113.0,2028.0,12950.278643713717,1296.9846196190872,693239.8282534482,941.0,9322.0,555059.6159781005,12847.9503374475,1066.6338863698084,9001.106184821407,5763.0,5428.233047385535,3446.0,0.0,1271.9758877852996,0.0,2689.08454396879,True
3565,10_199,Rm6,unknown,6.0,166_12,667164.2366,9238787.447,pottery,5.0,2078.0,22124.8284666156,387.01109478316994,201506.7806869329,1594.0,3266.0,514.5057206778935,13401.69404262256,1005.2473996436352,1165.224820060359,5302.0,267.0,950.3626627813375,0.0,0.0,0.0,2155.204285048517,True
1432,15_796,Pla1a,unknown,2.0,441_11,667111.8642,9238648.151,pottery,5.0,3533.683623705258,34987.84913594922,1210.7166400897013,565489.776395102,1368.4377891379377,8916.0,689936.8592095335,126119.12797412062,893.4610778198321,11740.5944010472,48139.06366498503,327.0,7310.142764181873,0.0,75368.68410125021,3743.1866102377007,2301.026085980641,True
3602,15_613,Pla2,unknown,0.0,166_10,667089.145,9238770.517,pottery,10090.22551754089,666.596814719527,0.0,773.1294074601146,43361.53546788968,645.0,4940.0,917623.8228027873,6140.779835864081,1.0,13633.87100138946,305.0,222.0,1184.077001028034,0.0,21114.03171677208,867.8924262450923,6125.172709805845,True
146,15_609,Rm9,foundary,5.0,206_1,667091.484,9238806.939,pottery,7.0,2535.4428888158664,41431.02436579608,634.0,652724.6997892694,2619.9631888269164,10105.0,787193.3515803979,51586.32851839234,1.0,18544.56047393003,7749.367692340691,317.0,2520.0,0.0,22764.829852994953,1118.2508873733263,3130.1152548692953,True
300,10_199,Plz2,pottery_production,0.0,Plz1_B167_Z-ext1,667069.6971,9238760.598,pottery,11526.35274721296,0.0,457.09068863180664,452.0,56254.53189681018,341.69218145122124,1639.0,597084.3285621164,7583.974312784232,1.0,7727.834487227758,510.67476251193045,204.43003054061,1035.1358219761396,0.0,11394.933081251787,3921.6083750362995,3518.6772147498978,True
2087,15_176,Rm6,foundary,0.0,Ped2_B176_A-1,667094.9842,9238791.14,pottery,10.0,4156.051477710393,1.0,10017.373903063748,361408.02519077284,3575.407430611592,9340.0,3363540.0,211264.4058900351,1.0,67065.8497777454,45848.0,2646.5972650488625,1776.2135084025388,0.0,123415.99254064838,10215.06412864984,13002.0,True
2123,10_061,Rm16,burial,4.0,15_583_36,667073.4728,9238773.005,pottery,13568.0,3583.0,541.0,7889.0,613446.3524929462,731.0,3288.0,435.4512781788841,77599.15290746707,19932.193406450715,1129.0,292.0,2127.6093143301346,8213.0,0.0,8756.743300341204,885.0,2194.864464500056,True
512,15_206,Rm4,unknown,4.0,206_1,667073.4495,9238760.917,pottery,15267.0,4094.5992280811965,7192.0817928227825,7313.153466889686,733242.3852469142,1250.0,18388.0,550304.5066365947,213396.45672613892,10037.93218931449,8061.98008576185,45645.12790855447,369.0,39156.604665335166,0.0,20819.672969484353,718.0,8816.867031950776,True
1955,15_206,TAL2,unknown,4.0,683_2,667070.9439,9238493.622,pottery,13024.679288374426,2921.525778189184,583.0,8186.0,572857.4464968884,2186.0,18141.0,2554936.8364674994,156438.94071770183,1.0,69900.69963581498,46703.489849491205,285.0,5793.293081636026,0.0,115116.0,4049.7602152050713,14095.297223321591,True
548,10_171,Songoy,unknown,5.0,Rm16_B141_N-ext1,667072.9266,9237986.92,pottery,11668.553966199319,3520.152377700449,20.23061099121719,7382.714945259702,62453.914515944314,1060.0,5224.0,3232116.087004599,53300.31526454029,1.0,44220.2453367696,4965.0,184.0,6095.722284958709,0.0,116419.0,3389.5731617703514,5077.919209442979,True
1737,10_053,WkshpH,unknown,5.0,215_6,667071.8192,9238799.982,pottery,15304.604481662796,2686.198810375418,20216.762982513403,837.4965813236104,708914.0371623827,1771.4049853114784,58272.0,496328.2548898126,50877.48092747594,8640.007862171164,1128.8217453082148,13589.928260774359,1420.6626292959509,11166.0,0.0,11203.47817776541,693.8933306687304,2904.7393836008373,True
1840,15_441,WkshpH,burial,3.0,Cir48_B124_B-ext1,667029.2543,9238922.837,pottery,16707.0,883.0,772.6029164543211,507.01181084464963,128096.73221333344,860.0,12680.0,415018.8592066631,14288.599963283912,20414.827498748495,1043.7232552527516,292.0,308.0,9100.0,0.0,0.0,0.0,2478.0,True
807,10_049,CA1,unknown,3.0,238_7,667075.2438,9238880.32,pottery,5.0,2109.461703364779,1.0,1833.0,123184.16231127326,384.0,1424.0,587203.8330016572,13699.038735807024,741.4426867093634,8228.112304732587,433.4514021544935,75.0,3746.163875223986,0.0,22266.144553518785,890.84675186548,2817.99956515577,True
1104,15_799,CA1,foundary,0.0,Rm9_B183_O-3,667071.6909,9238917.3,pottery,10672.921819447482,770.0,640.0,246.0,31937.632074581034,225.0,3709.0,237.0,0.0,9874.430925187962,953.6109786958154,380.26047853391935,221.0,4092.208854952593,0.0,0.0,0.0,0.0,True
1971,15_197,Rm6,unknown,4.0,363_3,667092.3007,9238786.7,pottery,8368.458328883456,618.7552395164689,12946.0,0.0,95145.09814465808,186.69066708016862,4005.0,244.64322240959996,3539.971631877439,19296.9326810899,653.1391379452177,348.91409024253494,117.79065495350994,3216.044837279769,0.0,0.0,0.0,0.0,True
2072,15_611,Cor1,foundary,5.0,580_1,667054.7717,9238789.054,pottery,13272.25897871393,0.0,0.0,510.8593742823707,18024.84061117745,342.0,3498.0,542885.3160728853,6956.171900701223,1.0,11134.446060893937,349.0,0.453381525430828,55540.0,0.0,21536.212620426006,3022.4416111708333,9920.0,True
7094,15_323,Songoy,foundary,0.0,Rm5_B164_D-ext3,667092.633,9238789.003,pottery,12213.827718808123,810.0,9712.900638147079,351.0,164619.11675967518,312.0,7580.0,362.43588260598256,6310.368436559892,1133.0,1110.448773316986,350.0,41.0,675.0,0.0,8612.095431831269,1237.8982455486243,0.0,True
2530,15_136,Rm7,unknown,1.0,756_2,667089.8969,9238767.912,pottery,13512.0,3007.5422875938148,263.18370979482916,890.555347209973,229473.33874677183,1077.871856194799,9947.0,1557930.6759537915,55183.34737330729,1.0,18620.56876788694,43608.0,132.0,36328.39591196116,0.0,111901.0,1255.0,3657.2957005125836,True
2946,15_343,Pla1a,foundary,3.0,15_583_14,667092.3702,9238083.789,pottery,11208.0,911.0,1.0,1774.0,83751.65372140628,1096.654460065878,12040.0,3069744.7298919745,64252.606564884496,1.0,17332.47463534433,6318.8570534971395,405.0,3452.6348162435484,0.0,61096.862042292545,3238.704998202505,12581.0,True
6785,15_359,Rm12,residential,4.0,887_2,667066.7064,9238769.298,pottery,10917.0,2451.600633046083,1.0,6242.612824289508,585496.615504337,1386.0,8697.0,3463910.2229244304,80829.65713531336,0.0,84891.09467917342,48196.28075637389,246.0,1036.0,56765.58495163214,123496.6335207484,9238.0,17878.84966933518,True
1456,15_241,Rm6,burial,0.0,579_3,667070.578,9238766.743,pottery,9.0,2822.1341518656236,1.0,1935.1465980237463,25377.942399589232,384.9553778971317,810.0,3307670.613278739,114542.44198643537,1.0,12877.084064463434,3765.745350180983,167.0,1349.8068060139462,0.0,91449.01477484268,6834.0,4523.665284647053,True
1104,15_197,Rm2,burial,0.0,Cor1_B170_F-2,667084.48,9238763.84,pottery,13845.653073259062,3245.5540921190195,58393.04075160797,706.0,608710.7623197926,910.0,15715.0,385.0669498309512,49491.37597906445,15405.864149771116,1419.609702942089,6027.89809923991,268.0,2345.457002113367,0.0,9564.181628794779,0.0,0.0,True
2236,10_199,Plz1,foundary,4.0,15_438_2,667072.962,9238793.902,pottery,15853.062883087581,812.0,716.2527366084373,236.44895518391428,225417.39067189523,813.9881237807724,12406.0,319.0,13549.637159482678,10946.04839853042,1193.3207799459424,5499.964225016911,42.0,11196.034304334618,0.0,0.0,0.0,0.0,True
1950,15_136,Rm5,unknown,0.0,609_10,667070.694,9238698.805,pottery,15510.950024664464,869.0,0.0,8866.885646223382,13940.375186452906,286.43139090484016,1338.0,3566897.846838038,79778.9954451441,1.0,63370.0,4951.0,3299.115730315223,2899.442568756567,0.0,110991.54206205923,9385.248971988107,52128.0,True
2451,15_759,Rm2,unknown,0.0,611_15,667069.9331,9238783.671,pottery,11871.542172961648,7518.0136130724,139.0,10437.0,680720.9322400285,3967.346175039284,8276.0,3481762.807816806,272339.9229448664,1.0,84325.24947254935,46149.0,13095.285374247145,12047.380383563232,0.0,118818.35622895096,4676.872498351956,12250.247198634012,True
3001,15_357,Rm16,burial,6.0,15_613_4,667092.9284,9238687.246,pottery,10.0,5335.0,18350.54859496707,1028.0409595332421,237815.0013446972,1352.0,3866.0,691248.3332764031,126123.14393728955,1.0,13046.785141116688,4498.5936232309705,32.0,3450.0,0.0,102450.83983550458,3642.5395183604132,0.0,True
2309,15_241,Rm6,pottery_production,6.0,Sgy-B_B64_A-extred3,667091.593,9238878.165,pottery,16207.0,1666.6348152768612,764.0,270.40457396628096,305435.0,1270.0,13974.0,588333.0329322233,10522.285552238678,9014.579883579545,1249.537460904181,5097.920316163276,10.0,9636.791311572342,0.0,0.0,0.0,3962.0,True
2223,15_206,Rm2,public_activity,0.0,15_359_11,667062.9188,9238759.51,pottery,11516.10881016453,4203.0,15526.245670280088,1897.278085006535,337877.5687664279,1149.0,4027.0,962412.1229800237,80917.45921102128,1.0,47245.52421147608,14303.0,1300.0,696.0352636335572,0.0,67464.29445686945,874.0,5248.148081396579,True
3373,10_053,Rm6,unknown,3.0,15_654_3,667103.7973,9238544.282,pottery,9.0,1591.0,61.0,709.6282191175774,29177.267557316925,1213.1035958531825,10092.0,2847927.0357032763,53882.71382387932,1.0,24688.404873476702,6658.7294792289495,29.0,3239.7440794775057,0.0,94273.0327410831,3076.5884754380995,4053.577508466007,True
1386,10_192,Rm9,unknown,0.0,611_26,667073.819,9238766.566,pottery,13031.0,766.0,935.0,712.0,548202.9635607013,2465.0,9951.0,605586.1111834499,41185.078852174374,1.0,10852.094756517325,6550.077513483859,254.0,2576.6850725947497,0.0,71435.59544309822,1043.0,5535.891154297804,True
707,15_758,Rm5,pottery_production,2.0,238_6,667073.006,9238772.229,pottery,13123.0,3203.763713219085,634.8044382608091,8427.272629194485,836132.0179008427,4290.38794133874,10488.0,3788917.889678808,226387.37998245718,0.0,133784.13686744386,57625.74361004559,2683.3253391426515,12867.100112415723,0.0,131333.10018502455,10656.0,79655.26019012275,True
351,10_197,Rm2,pottery_production,0.0,PlaGato3_B93_A-1,667109.5318,9238403.711,pottery,7.0,3262.0,1.0,6725.991452378803,93988.71669442371,4733.949945049977,12099.0,3775129.9675797424,140968.5944509509,1.0,84969.73256819595,45590.72621495822,2090.0,2243.4128315734756,0.0,143699.50621224666,9807.0,9083.773678076785,True
665,15_359,Rm4,unknown,4.0,438_1,667063.2181,9238778.699,pottery,12372.0,3216.599014943297,884.5290079331371,1698.0,409295.0,1665.196179544851,13421.0,673587.3966290827,53649.116728571134,12856.595654536926,13733.209322939034,5738.9825367849335,249.0,3379.3050373002648,0.0,11403.026722473633,0.0,0.0,True
739,10_175,Pla1,unknown,3.0,613_1,667063.9485,9238793.803,pottery,14116.398102111314,911.7656860413945,360.0003247196855,336.856798523537,138113.0,522.3834093420853,3954.0,533498.6898932145,88842.31697795715,1.0,7198.138759525139,5548.0,1081.0,48688.01291910431,0.0,20891.845315944003,1098.0,5499.0,True
1693,15_654,TAL2,unknown,0.0,756_3,667073.6583,9238688.171,pottery,7.0,6444.948103238924,636.5961912974012,7553.43736763772,100068.99376895602,1493.267493926474,1374.0,3139029.0469536176,75698.1735401423,1.0,75065.0,4586.559357829418,16875.6138095856,0.0,0.0,92560.0,4296.833803948057,2197.3310432809903,True
166,15_759,Songoy,foundary,2.0,607_15-031-e,667061.8713,9238893.652,pottery,9647.0,0.0,0.0,430.0,6862.550038482984,1.0,759.0,530653.4316671303,0.0,1.0,1242.6068165478553,28.468945511910583,342.07375907197843,1046.0,0.0,0.0,0.0,3756.32788614904,True
3083,10_180,Plz2,public_activity,3.0,PtCir51n_B53_A-1,667096.0526,9238784.651,pottery,14433.0,3362.969393352892,4638.752793018538,916.0,677294.7908175144,1506.0,12798.0,884768.3474675517,35649.0,1.0,24688.046985039655,10954.380412122548,2052.0,2210.1705244263803,0.0,74249.0,1054.3524014640404,1724.728749442248,True
2351,15_810,Rm16,foundary,4.0,15_850_058,667140.8889,9238571.304,pottery,13108.0,797.0,202.97685990700847,430.0,197034.81217505832,1074.332648106125,11145.0,421.0,17278.157413837333,1181.9862427208514,7640.2515829659515,4796.114019077849,300.92674915799716,3215.5276203465264,0.0,6250.863056544647,1028.8545874423116,3204.0,True
995,15_772,Rm5,unknown,5.0,241_7,667071.062,9238557.824,pottery,11936.043493343517,1540.125628757423,0.0,2416.3274892867685,72551.328976581,634.2201769097389,2735.0,861309.44908074,50343.985468633226,1020.4513497369453,61717.0,4736.534200839309,204.0,7642.0,0.0,39444.58192290044,3116.3023148654647,2739.0,True
1931,15_418,Rm5,pottery_production,3.0,Plz2_B197_standard_e,667067.5613,9238768.269,pottery,7.0,888.0,0.0,1774.7779269566522,11531.28512094794,189.0,1582.0,848849.7439179438,13183.410587880486,1.0,19456.317598121976,272.0,581.3110839278206,0.0,0.0,28088.317828058145,2997.0,7301.514354185257,True
351,15_611,Rm6,foundary,2.0,326_1,667185.5491,9238788.306,pottery,13.0,785.0,0.0,2001.2491950449457,19157.823904493256,780.0,1655.0,3878007.229135377,43935.40568347531,1.0,85549.2639660702,5510.742772926447,350.0,0.0,0.0,124024.0,9388.56334388958,19122.0,True
1149,15_276,Plz2,foundary,0.0,15_314_082,667065.5687,9238773.907,pottery,13611.160434000902,2302.2963970565315,1.0,570.0,82794.33032952345,1298.0607428593394,6009.0,3405313.0564769884,15036.335325860871,1.0,21543.28531757353,45788.64299791049,380.0,945.3115221672276,0.0,64175.0,4016.0,8357.027776748413,True
1841,15_441,Rm2,unknown,0.0,PlaGato1_B80_A-ext1,667069.8974,9238785.55,pottery,13230.156997238093,720.0,697.8716219142793,185.0,906731.5489625384,1219.2703514078094,14376.0,604845.0225172635,12448.759604533529,944.0,9053.0,47444.77392339787,1.0,47492.45786684403,50826.90389066882,9527.486081561588,971.1371272973813,2414.0542938816507,True
6970,15_799,Rm2,pottery_production,4.0,606_2,667074.211,9238772.279,pottery,5.0,816.0,31327.640353349085,356.0,716325.0711292606,1845.4807536087883,8391.0,611848.3972261406,14705.218104395884,1.0,13935.49140309847,48175.337271443146,1.0,1720.0,59381.644587962786,19441.28578624584,1255.0,2825.624962132706,True
2494,15_740,Rm6,unknown,3.0,ChiSicL_B28_A-ext1,667113.6025,9238794.437,pottery,6426.932741105222,3294.915230303013,40400.423372187535,438.0,259194.63153121527,1491.3138679869453,4272.0,46761.97785811232,9007.0,1049.6118827750215,6310.952926600876,32162.11133454006,215.9051756710669,1395.3560352228528,0.0,18050.308259532903,961.0,0.0,True
1911,10_197,Rm5,burial,4.0,583_2,667095.6031,9238771.424,pottery,9697.119914782437,3439.73680941317,15697.647918563256,390.7347129924385,660451.4424948816,1128.16215285199,5590.0,326.5248350170524,70790.8958983834,1083.1521958361577,1253.1232946718123,4819.0,189.0,48208.32700170838,0.0,9257.202720692598,0.0,0.0,True
7141,15_781,Rm5,pottery_production,4.0,611_16,667074.4601,9238782.086,pottery,14081.97209828249,2832.459693543834,1016.0,591.0,82665.84332283378,446.7368463912734,7658.0,576583.4382446698,63067.30767305002,930.0,9458.941311062554,4789.152571217439,220.0,41248.9290897404,0.0,9623.0,748.4405066286836,2458.4100983500184,True
7120,10_197,Rm6,pottery_production,3.0,Rm23_B184_R-ext2,667252.5892,9238772.577,pottery,9326.0,972.3408628282289,29931.117381990112,576.6731482696313,640137.7746351316,453.36834788331305,8333.0,43604.10389187734,13379.1728382118,9999.226643034901,763.7579842954623,329.0,198.0,6663.0,0.0,0.0,0.0,0.0,True
2039,10_184,Songoy,unknown,3.0,15_810_5,667091.4504,9238854.764,pottery,14637.0,2783.0,0.0,8197.0,16342.659031462988,242.27248925532047,9992.0,3212364.0571185155,56751.15564391436,1094.0,69080.28532770298,348.0,1444.0,1075.0,0.0,74301.59550152703,4751.16384742256,20080.1235046286,True
1411,10_199,Rm5,unknown,2.0,267_8,667091.2405,9238768.041,pottery,15240.579303910858,783.4434965474536,1049.2341313998759,246.0,209454.46417723325,373.0,10379.0,300.0,6406.887952219822,19644.22856287728,719.8937317261857,389.0,83.0,4380.362155734211,0.0,0.0,0.0,1462.492622167871,True
1390,15_799,Plz2,burial,3.0,10_069_c,667071.5494,9238769.976,pottery,15061.0,0.0,549.7625624596653,605.0,24484.422271347605,300.0,3990.0,287.0,10150.545980860748,1039.0,6741.34556614731,332.0,219.0,2612.700837214891,0.0,0.0,1158.479305006409,2700.0,True
2379,15_686,Rm2,unknown,4.0,15_136_31,667262.0665,9238794.739,pottery,16417.52955497175,713.6281718877683,76.0,284.0,102932.61155627925,162.0,4170.0,658163.6511641694,10385.997825948629,1032.0,6881.143423817313,5082.986267175892,76.0,45942.577043171856,0.0,8720.77499596469,3150.3270341285747,9570.858988739907,True
3167,10_159,Rm4,pottery_production,6.0,206_7,667072.6598,9238792.418,pottery,9545.47195010146,609.0665520565002,1.0,824.0,16217.0,482.44452716320006,3603.0,3161892.4432693026,10119.58228560876,1.0,23513.0172687525,13684.341462823379,1716.0,0.0,0.0,95334.0,7410.0,12424.33312110325,True
1190,15_810,Rm16,unknown,4.0,625_3,667409.5159,9238765.699,pottery,10113.0,754.8021441489018,28718.954728069883,209.0,109516.0,239.66957338654748,4843.0,164.95626294475414,7563.178596091062,23266.62384115943,1.0,203.0,260.0,8547.131493842353,0.0,0.0,0.0,0.0,True
3605,15_611,Rm6,pottery_production,3.0,Plz2_B199_H,667090.5377,9238768.57,pottery,9259.521237675643,0.0,474.97477651408735,640.7516993180288,22329.68108766125,72.12549667163142,1327.0,293.0,6907.219477851758,864.050829281643,4771.075081263791,228.2535737990533,216.58276689457966,0.0,0.0,0.0,0.0,5392.0,True
6905,15_763,Rm2,foundary,5.0,816_1,667071.9023,9238782.777,pottery,14781.979557602966,719.0,0.0,948.4095824567978,20805.986704113475,380.682665750542,3621.0,980161.0437319799,45979.91568599149,1.0,15749.711442722944,4202.32238268467,219.54550786165487,3095.8657904448846,0.0,94797.19223326283,1390.5510491639302,8824.93428838994,True
2159,15_816,Rm4,foundary,4.0,860_1,667087.9543,9238798.646,pottery,10834.59257697524,1072.3692959604539,368.1917159916147,1227.5798919308716,232802.0,1128.871015478172,10168.0,646267.9344593617,18727.689905645675,1.0,11494.732799344474,5613.518872894937,252.13114534837587,857.4747614705433,0.0,46484.861083947624,3420.1321541701163,5362.011809905772,True
990,15_206,Pla1a,unknown,1.0,15_611_22,667072.4925,9238765.086,pottery,13353.674304716324,1769.0,764.0,436.5133222231094,733854.5656532813,2167.0,60510.0,536081.1070875839,64157.849152194096,1331.6840107047733,863.1363330656168,8382.722638682215,86.0,47538.74803299266,0.0,10148.961833677226,0.0,0.0,True
1141,15_740,CA1,foundary,0.0,WkshpH_10-192_L-ext2,667093.0919,9238784.056,pottery,10.0,3586.0,15.86426538319165,10729.125950140864,32305.95936184206,1061.0,1578.0,3010726.0,145130.3664665168,1.0,27709.77056638661,3529.3377001269046,608.0,4630.286211688681,0.0,107357.0,3729.8261519799034,3495.6447717307738,True
763,15_611,Songoy,unknown,0.0,166_10,667072.8055,9238874.272,pottery,11.0,3862.7815264898336,0.0,930.9446745892865,26119.92092810882,879.6510394437887,2860.0,782202.579982998,49295.40534448746,1.0,19755.84705352178,4434.316281158949,543.0,6091.242464418116,0.0,81091.79939041504,3653.422274484211,3051.748491217416,True
1019,10_180,Songoy,burial,0.0,15_923_069,667093.2823,9238780.551,pottery,8.0,903.1298964350153,526.0,489.41644712566836,19293.66893754159,588.5656130695484,1247.0,682119.8810470192,11042.103380387023,1.0,14056.722399894148,4252.637090186481,1164.9819696079112,794.0,0.0,31113.94841451513,3243.476231767047,4027.685639016033,True
2433,15_750,Rm2,burial,0.0,PtCir51n_B53_A,667073.3239,9238913.961,pottery,12195.146852978472,872.4419371576271,913.3991167809559,373.3412431213146,95602.3525550832,210.0,4268.0,492441.909449094,7369.1856343407535,11619.164569074874,747.3015927031481,287.0,60.55303837727206,1329.3939133528186,0.0,0.0,2316.5260636710764,0.0,True
218,15_877,Rm4,unknown,0.0,10_171_d,667073.538,9238760.737,pottery,7038.454448492665,653.0,1.0,1666.0,22697.029449769056,570.0,3277.0,817403.3005083839,57264.197443599725,890.7634326742718,13085.412709268196,420.519566721425,471.0,40051.80925439074,0.0,44713.76677173525,867.0,13039.638037605453,True
1249,15_611,Plz2,pottery_production,1.0,WkshpH_10-192_G-ext1,667075.0153,9238772.59,pottery,13963.0,3368.7908520213423,0.0,8438.427992445473,53246.386414214976,1334.657843707951,8535.0,3946352.9892940708,100875.01627407006,1.0,115818.72669786643,48451.11396338736,104.0,3052.0,0.0,133074.9508073898,11224.54024650194,20487.0,True
3596,15_579,Rm16,unknown,0.0,611_9,667096.3452,9238693.945,pottery,13639.507626912697,825.2228952365843,0.0,650.0844724803082,10502.816854490677,310.4691280690528,1468.0,1459599.596974447,18599.299124293742,508.01103037428766,19120.63475928119,201.16919175573324,89.0,1021.0,0.0,11715.756936121554,1517.7141471428185,4242.8273125256155,True
